[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
22034,TEXAS-NEW MEXICO POWER COMPANY,GREEN MOUNTAIN ENERGY COMPANY,Pollution Free Conserve 12 Choice,0.127,0.11,0.12,"A flat GME energy charge of 5.265¢ per kWh for the first 1,000 kWh, a flat GME energy charge of 9.05¢ per kWh for usage over 1,000 kilowatts and a monthly base charge of $10.00. The price can only change to reflect actual price changes that are allowed by Public Utility Commission rules due to changes in law or regulatory charges.
",False,False,1.0,Fixed,100.0,12.0,150.00,https://www.greenmountainenergy.com,"Sign up for 100% Pollution Free Electricity today! The more energy you conserve, the more you’ll save. Choose our Pollution Free Conserve plan and get a lower rate on your first 1,000 kWh of monthly usage. Additional terms and conditions apply. See order confirmation page for details.",https://signup.greenmountain.com/files/0901751881a3001a.pdf,False,,https://signup.greenmountain.com/files/0901751881e90b5e.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFCons12,,(844) 854-2260,False,True,English,4.0
22037,TEXAS-NEW MEXICO POWER COMPANY,GREEN MOUNTAIN ENERGY COMPANY,Pollution Free e-Plus 12 Choice,0.126,0.118,0.115,,False,False,1.0,Fixed,100.0,12.0,150.00,https://www.greenmountainenergy.com,Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,https://signup.greenmountain.com/files/0901751881a3001a.pdf,False,,https://signup.greenmountain.com/files/090175188224ba97.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P12,,(844) 854-2260,False,False,English,4.0
22120,TEXAS-NEW MEXICO POWER COMPANY,SPARK ENERGY LLC,Spark Instant Plus 12,0.48,0.24,0.12," 0.0¢ Rate: up to 2,000 kWh
14.0¢ Rate: above 2,000 kWh ",False,False,1.0,Fixed,0.0,12.0,200.00,www.sparkenergy.com,,https://www.sparkenergy.com/api/enrollment-product-document/147658/TOS/NoPromo/TNMP/Electric/75077,False,,https://www.sparkenergy.com/Spark/media/Documents/Electricity-Facts-Label-(59)-1-2.pdf,https://www.sparkenergy.com/products-and-services/?UtilityID=51&ProductID=147658,,(877) 547-7275,True,True,English,2.0
22423,TEXAS-NEW MEXICO POWER COMPANY,SPARK ENERGY LLC,Choice 15,0.136,0.128,0.124,,False,False,1.0,Fixed,0.0,15.0,100.00,www.sparkenergy.com,,https://www.sparkenergy.com/api/enrollment-product-document/146173/TOS/NoPromo/TNMP/Electric/75077,False,,https://www.sparkenergy.com/Spark/media/Documents/Electricity-Facts-Label-(49)-1-2.pdf,https://www.sparkenergy.com/products-and-services/?UtilityID=51&ProductID=146173,,(877) 547-7275,True,False,English,2.0
22425,TEXAS-NEW MEXICO POWER COMPANY,SPARK ENERGY LLC,Choice 6,0.143,0.135,0.131,,False,False,1.0,Fixed,0.0,6.0,175.00,www.sparkenergy.com,,https://www.sparkenergy.com/api/enrollment-product-document/20708/TOS/NoPromo/TNMP/Electric/75077,False,,https://www.sparkenergy.com/Spark/media/Documents/Electricity-Facts-Label-(48)-1-2.pdf,https://www.sparkenergy.com/products-and-services/?UtilityID=51&ProductID=20708,,(877) 547-7275,True,False,English,2.0
22427,TEXAS-NEW MEXICO POWER COMPANY,SPARK ENERGY LLC,Choice 12,0.136,0.128,0.124,,False,False,1.0,Fixed,0.0,12.0,100.00,www.sparkenergy.com,,https://www.sparkenergy.com/api/enrollment-product-document/21457/TOS/NoPromo/TNMP/Electric/75077,False,,https://www.sparkenergy.com/Spark/media/Documents/Electricity-Facts-Label-(47)-1-2.pdf,https://www.sparkenergy.com/products-and-services/?UtilityID=51&ProductID=21457,,(877) 547-7275,True,False,English,2.0
22298,TEXAS-NEW MEXICO POWER COMPANY,GREEN ENERGY EXCHANGE,Texas Green 18 Autopay,0.118,0.11,0.106,,False,False,1.0,Fixed,100.0,18.0,150.00,https://getgex.com,"100% Renewable, made in Texas!",https://bit.ly/2xSWO45,False,,https://bit.ly/2y7oF08,https://getgex.com/customers/new/residential-pricing-options?zip=76255,,(800) 791-8494,False,False,English,1.0
22331,TEXAS-NEW MEXICO POWER COMPANY,RELIANT,Reliant Power On 12 plan,0.125,0.112,0.105,,False,False,1.0,Fixed,10.0,12.0,150.00,http://www.reliant.com,This offer is for new customers only who enroll through Power to Choose.,https://www.reliant.com/files/0901751880c5cea5.pdf,False,,https://www.reliant.com/files/0901751882275bdb.pdf,http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&fromLP=ptc&txtPromocode=WF3713&sid=A3P_1562314131,,(855) 350-8650,True,False,English,4.0
22290,TEXAS-NEW MEXICO POWER COMPANY,SPARK ENERGY LLC,Sure Saver 6,0.182,0.114,0.14,Sure Saver 6 allows you to lock into a low rate for 6 months but the best part of this plan is the $60.00/monthly service fee credit you will receive if usage is greater than 999 kwh. This plan includes an early termination fee of $100.,False,False,1.0,Fixed,0.0,6.0,100.00,www.sparkenergy.com,,https://www.sparkenergy.com/api/enrollment-product-document/21330/TOS/NoPromo/TNMP/Electric/75077,False,,https://www.sparkenergy.com/Spark/media/Documents/Electricity-Facts-Label-(18)-1-2_1.pdf,https://www.sparkenergy.com/products-and-services/?UtilityID=51&ProductID=21330,,(877) 547-7275,True,True,English,2.0
22547,TEXAS-NEW MEXICO POWER COMPANY,GREEN MOUNTAIN ENERGY COMPANY,Pollution Free e-Plus 18 Choice,0.12,0.112,0.109,"

",False,False,0.0,Variable,100.0,18.0,150.00,https://www.greenmountainenergy.com,Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,https://signup.greenmountain.com/files/0901751881a3001a.pdf,False,,https://signup.greenmountain.com/files/090175188224ba8d.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P12,,(844) 854-2260,False,False,English,4.0
22575,TEXAS-NEW MEXICO POWER COMPANY,TEXPO ENERGY,Texpo Saver Fixed Autopay E-Plan ,0.137,0.127,0.121,,False,False,1.0,Fixed,16.0,9.0,$175.00,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRTNMSAVER9&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRTNMSAVER9&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,False,English,4.0
22587,TEXAS-NEW MEXICO POWER COMPANY,TEXPO ENERGY,Texpo Saver Fixed Autopay E-Plan,0.131,0.121,0.115,,False,False,1.0,Fixed,16.0,6.0,$175.00,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRTNMSAVER6&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRTNMSAVER6&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,False,English,4.0
22588,TEXAS-NEW MEXICO POWER COMPANY,TEXPO ENERGY,Texpo Saver Fixed Autopay E-Plan,0.122,0.112,0.106,,False,False,1.0,Fixed,16.0,3.0,175.00,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRTNMSAVER3&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRTNMSAVER3&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,False,English,4.0
22616,TEXAS-NEW MEXICO POWER COMPANY,TEXPO ENERGY,Texpo Saver Fixed Autopay E-Plan,0.117,0.107,0.101,,False,False,1.0,Fixed,16.0,36.0,$175.00,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRTNMSAVER36&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRTNMSAVER36&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,False,English,4.0
22674,TEXAS-NEW MEXICO POWER COMPANY,Iberdrola Texas,Give to COVID Relief 36,0.134,0.126,0.122,,False,False,1.0,Fixed,100.0,36.0,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://storage.googleapis.com/ibtex_webpdf/TOS/IBRSOL-TX-TOS.pdf,False,,https://storage.googleapis.com/ibtex_may20_efl/TNP/TNP_36U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,True,False,English,
22723,TEXAS-NEW MEXICO POWER COMPANY,DIRECT ENERGY,Bright Choice,0.131,0.119,0.112,,False,False,0.0,Variable,15.0,1.0,0.00,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Take advantage of market prices and pay the going energy rate each month. Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_VAR_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=VDTRXXX0458_ENG_20200505.PDF,https://www.directenergy.com/texas/electricity-plans/bright-choice-ptc/msid/62/pid/?utm_source=BD&utm_medium=PTC,,(877) 697-7560,True,False,English,3.0
22734,TEXAS-NEW MEXICO POWER COMPANY,FIRST CHOICE POWER ,You Got This 15,0.122,0.11,0.103,,False,False,1.0,Fixed,15.0,15.0,135.00,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 15 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFTRXXX1194_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/you-got-this-15-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,True,False,English,2.0
22744,TEXAS-NEW MEXICO POWER COMPANY,FIRST CHOICE POWER ,Monthly Freedom Plan,0.124,0.111,0.105,,False,False,0.0,Variable,15.0,1.0,0.00,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,A month-to-month plan with a low introductory rate and no contract for your Texas electricity needs!,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_VAR_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=VFTRXXX0187_ENG_20200303.PDF,https://www.firstchoicepower.com/texas/electricity-plans/monthly-freedom-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,True,False,English,2.0
22826,TEXAS-NEW MEXICO POWER COMPANY,SOUTHERN FEDERAL POWER LLC,Bonus Back - 12,0.129,0.116,0.109,,False,False,1.0,Fixed,6.0,12.0,149.00,https://southernfederal.com,Zero minimum fees. Zero maximum usage fees. Zero credit card fees. We sweeten this deal with a bonus credit of $25 applied to your 2nd month's bill.,https://bit.ly/2ZfBfqk,False,,https://bit.ly/3drKbfE,https://southernfederal.com/?utm_source=Power2Choose&utm_medium=Referral&utm_campaign=SoFed%20Try%20Us%207%2020190913,,(844) 644-0474,True,False,English,
22842,TEXAS-NEW MEXICO POWER COMPANY,SOUTHERN FEDERAL POWER LLC,Residential  Fixed - 36,0.129,0.116,0.109,,False,False,1.0,Fixed,5.0,36.0,199.00,https://southernfederal.com,Zero minimum usage fees. Zero maximum usage fees. Zero credit card fees. This product is priced perfectly for Texas residents looking for the best possible rate at the longest possible term.,https://bit.ly/2ZfBfqk,False,,https://bit.ly/2YgKupi,https://southernfederal.com/?utm_source=Power2Choose&utm_medium=Referral&utm_campaign=SoFed%20Try%20Us%207%2020190913,,(844) 644-0474,True,False,English,
22857,TEXAS-NEW MEXICO POWER COMPANY,SUMMER ENERGY LLC,3 Months PTC Texas Summer Savings Product,0.133,0.121,0.114,,False,False,1.0,Fixed,11.0,3.0,100.00,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCTNMP2019. Online account management available. Customer service available Mon-Fri 8AM-7PM CST and Saturday 8AM-5PM CST. Toll free 1-888-594-9299.,https://www.summerenergy.com/PDF/TOS.pdf,False,,https://www.summerenergy.com/PDF/UBEFL3MPTCSUMRES4ALLTNMP051420.pdf,https://www.summerenergy.com/Signup?promocode=PTCTNMP2019,,(888) 594-9299,True,False,English,4.0
22863,TEXAS-NEW MEXICO POWER COMPANY,SUMMER ENERGY LLC,12 Months PTC Texas Summer Savings Product,0.122,0.11,0.103,,False,False,1.0,Fixed,11.0,12.0,200.00,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCTNMP2019. Online account management available. Customer service available Mon-Fri 8AM-7PM CST and Saturday 8AM-5PM CST. Toll free 1-888-594-9299.,https://www.summerenergy.com/PDF/TOS.pdf,False,,https://www.summerenergy.com/PDF/UBEFL12MPTCSUMRES4ALLTNMP051420.pdf,https://www.summerenergy.com/Signup?promocode=PTCTNMP2019,,(888) 594-9299,True,False,English,4.0
22964,TEXAS-NEW MEXICO POWER COMPANY,FIRST CHOICE POWER ,You Got This 25,0.119,0.107,0.1,,False,False,1.0,Fixed,15.0,25.0,135.00,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 25 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFTRXXX1196_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/you-got-this-25-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,True,False,English,2.0
22985,TEXAS-NEW MEXICO POWER COMPANY,DIRECT ENERGY,Live Brighter 36,0.119,0.107,0.1,,False,False,1.0,Fixed,15.0,36.0,135.00,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 36 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDTRXXX3567_ENG_20200505.PDF,https://www.directenergy.com/texas/electricity-plans/live-brighter-36-ptc/msid/62/pid/?utm_source=BD&utm_medium=PTC,,(877) 697-7560,True,False,English,3.0
23083,TEXAS-NEW MEXICO POWER COMPANY,4CHANGE ENERGY,Power Saver 12,0.127,0.119,0.115,,False,False,1.0,Fixed,6.0,12.0,20 per month remaining,https://www.4changeenergy.com/personalized-plans-and-rates/?utm_source=ptc&utm_medium=TNMPOWR_12&utm_campaign=affiliate&promocode=ptc&tdu=ER_TNMPOWR&productcode=powsvb12haa_t&utm_content=powersaver,,https://www.4changeenergy.com/Docs/TOSA_4ChangeEnergy.pdf,False,,https://www.4changeenergy.com/viewpdf.aspx/?Docs/efl_powsvb12haa_t.pdf,https://www.4changeenergy.com/personalized-plans-and-rates/?utm_source=ptc&utm_medium=TNMPOWR_12&utm_campaign=affiliate&promocode=ptc&tdu=ER_TNMPOWR&productcode=powsvb12haa_t&utm_content=powersaver,,(844) 840-1066,True,False,English,2.0
23436,TEXAS-NEW MEXICO POWER COMPANY,GREEN ENERGY EXCHANGE,Texas Green 24 Autopay,0.113,0.106,0.102,,False,False,1.0,Fixed,100.0,24.0,150.00,https://getgex.com,"100% Renewable, made in Texas!",https://bit.ly/2Qr439K,False,,https://bit.ly/2wto74p,https://getgex.com/customers/new/residential-pricing-options?zip=76255,,(800) 791-8494,False,False,English,1.0
23516,TEXAS-NEW MEXICO POWER COMPANY,STREAM ENERGY,Smart Choice 60 Month Plan,0.138,0.108,0.104,"Minimum Usage Fee of $10.95 if monthly usage is below 1,000 kwh.
",False,False,1.0,Fixed,10.0,60.0,300.00,www.mystream.com,Enjoy peace of mind at a competitive price. This offer is for new customers only.,https://io.nrg.com/streamrest/rest/legal/getDocument/documentId/090175188219349c.pdf,False,,https://io.nrg.com/streamrest/rest/legal/getDocument/documentId/0901751882461898.pdf,https://mystream.com/en/services/energy?utm_source=power_to_choose&utm_medium=affiliate,,(888) 685-7693,True,True,English,3.0
23568,TEXAS-NEW MEXICO POWER COMPANY,Iberdrola Texas,Give to COVID Relief 12,0.136,0.128,0.124,,False,False,1.0,Fixed,100.0,12.0,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://storage.googleapis.com/ibtex_webpdf/TOS/IBRSOL-TX-TOS.pdf,False,,https://storage.googleapis.com/ibtex_may20_efl/TNP/TNP_12U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,True,False,English,
23570,TEXAS-NEW MEXICO POWER COMPANY,Iberdrola Texas,Give to COVID Relief 24,0.135,0.127,0.123,,False,False,1.0,Fixed,100.0,24.0,250,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,"100% renewable Texas wind content, with no hidden fees or base charges.",https://iberdrolatexas.com/cms/api/files/contents/IBRSOL-TX-TOS,False,,https://storage.googleapis.com/ibtex_may20_efl/TNP/TNP_24U_OP_200423_C_EN.pdf,https://iberdrolatexas.com/ELPL?campaign=PTC&promo_code=PTC001,,(844) 956-0456,True,False,English,
23621,TEXAS-NEW MEXICO POWER COMPANY,FIRST CHOICE POWER ,You Got This 26,0.118,0.106,0.099,,False,False,1.0,Fixed,15.0,26.0,135.00,https://www.firstchoicepower.com/texas/electricity-plans/msid/26550/pid/grid?utm_source=BD&utm_medium=PTC,Lock in a fixed Texas energy rate for 26 months! Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=FCP_FIXED_TOS_ENG_2020303.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FFTRXXX1198_ENG_20200505.PDF,https://www.firstchoicepower.com/texas/electricity-plans/you-got-this-26-ptc/msid/26550/pid/ygt7?utm_source=BD&utm_medium=PTC,,(888) 676-9883,True,False,English,2.0
23555,TEXAS-NEW MEXICO POWER COMPANY,Bulb,Simply-Flex,0.118,0.11,0.106,,False,False,0.0,Variable,100.0,0.0,0.00,https://www.bulb.com,"Doing good for your budget (and Texas) is easier than ever. At Bulb, we’re proud to supply our members with 100% green energy that is affordable and helps the planet.And it all comes with no annual contracts and no cancellation fees.<br /><br />We're also offering $100 in credit and a $10 donation to Feeding Texas for Essential Workers.<br />To take advantage of this offer visit frontline.bulb.com",https://storage.googleapis.com/bulb-platform-prod-9330-web-us-static-pages/documents/Bulb_Terms_of_Service.pdf,False,,https://storage.googleapis.com/bulb-platform-prod-9330-web-us-static-pages/documents/Bulb_EFL_Legal_TNMP.pdf,https://bulb.com/?utm_source=powertochoose&utm_campaign=tnmp&utm_medium=broker,,(833) 439-2852,False,False,English,
23636,TEXAS-NEW MEXICO POWER COMPANY,TOMORROW ENERGY CORP,Earth Care,0.1205,0.1127,0.1088,,False,False,1.0,Fixed,100.0,12.0,175.00,https://tomorrowenergy.com/,"Headquartered in Houston, Tomorrow Energy is leading the push to create a better, cleaner and more sustainable future by providing its customers 100% renewable  energy at a low fixed-rate along with outstanding customer service. Tomorrow Energy was announced as the winner of the Leadership and Integrity Award at the Energy Marketing Conference in September 2019 and named as one of Houston Business Journal’s 2019 Best Places to Work.  Tomorrow Energy is committed to giving back to the community by working with the Arbor Day Foundation, a nonprofit membership organization dedicated to planting trees. For every calendar quarter a customer is with us, Tomorrow Energy will plant a tree on their behalf. Support renewable energy and lock in your fixed-rate today!",https://api.tomorrowenergy.com/api/document/termsandconditions/electric/en/7738/20191205_Texas_TOS_Final.pdf/,False,,https://api.tomorrowenergy.com/api/document/efacts/electric/en/7738/Electricity-Facts-Label.pdf/,https://tomorrowenergy.com/rates/powertochoose,,(888) 682-8082,False,False,English,
